,index,UserID,ConversionID,ConversionDate,DeviceType,OperatingSystemType,BrowserType,State-Region,DMA,City,ZIPPostalCode,AreaCode,HasPaidRichMedia,HasSiteVisitNaturalSearch,ConversionTagID,ConversionTagName,QueryString,WinningEventType,WinningEventEntityID,WinningAdFormatID,WinningAdFormatName,WinningWasVideoCompleted,WinningDidUserInteract,WinningDisplayPlacementID\WinningSearchKeywordID,WinningPlacementName/WinningSearchKeywordName,WinningDisplayAdID/WinningSearchAdID,WinningDisplayAdName/WinningSearchAdName,WinningMediaBuyChannel,WinningClickthroughURL,EventType1,EntityID1,EntityType1,ConversionTimeLag1,WinnerEventTimeLag1,AdFormatID1,AdFormatName1,SectionName1,CampaignID1,CampaignName1,DisplaySiteID/SearchEngineID1,DisplaySiteName/SearchEngineName1,WasVideoCompleted1,DidUserInteract1,PlacementID/SearchKeywordID1,PlacementName/SearchKeywordName1,DisplayAdID/SearchAdID1,DisplayAdName/SearchAdName1,MediaBuyChannel1,ClickthroughURL1,PackageID1,PackageName1,Brand1,VersionClassificationID1,VersionClassificationName1,TargetAudienceID1,TargetAudienceName1,SiteVisitClassification1,SiteVisitReferralDomain1,EventType2,EntityID2,EntityType2,ConversionTimeLag2,WinnerEventTimeLag2,AdFormatID2,AdFormatName2,SectionName2,CampaignID2,CampaignName2,DisplaySiteID/SearchEngineID2,DisplaySiteName/SearchEngineName2,WasDwelled2,WasVideoStarted2,WasVideoCompleted2,DidUserInteract2,DidUserExpand2,DidAutoExpand2,WasViewable2,PlacementID/SearchKeywordID2,PlacementName/SearchKeywordName2,DisplayAdID/SearchAdID2,DisplayAdName/SearchAdName2,MediaBuyChannel2,ClickthroughURL2,PackageID2,PackageName2,Brand2,VersionClassificationID2,VersionClassificationName2,TargetAudienceID2,TargetAudienceName2,SiteVisitClassification2,SiteVisitReferralDomain2,EventType3,EntityID3,EntityType3,ConversionTimeLag3,WinnerEventTimeLag3,AdFormatID3,AdFormatName3,SectionName3,CampaignID3,CampaignName3,DisplaySiteID/SearchEngineID3,DisplaySiteName/SearchEngineName3,WasDwelled3,WasVideoStarted3,WasVideoCompleted3,DidUserInteract3,DidUserExpand3,DidAutoExpand3,WasViewable3,PlacementID/SearchKeywordID3,PlacementName/SearchKeywordName3,DisplayAdID/SearchAdID3,DisplayAdName/SearchAdName3,MediaBuyChannel3,ClickthroughURL3,PackageID3,PackageName3,Brand3,VersionClassificationID3,VersionClassificationName3,TargetAudienceID3,TargetAudienceName3,SiteVisitClassification3,SiteVisitReferralDomain3,EventType4,EntityID4,EntityType4,ConversionTimeLag4,WinnerEventTimeLag4,AdFormatID4,AdFormatName4,SectionName4,CampaignID4,CampaignName4,DisplaySiteID/SearchEngineID4,DisplaySiteName/SearchEngineName4,WasDwelled4,WasVideoStarted4,WasVideoCompleted4,DidUserInteract4,DidUserExpand4,DidAutoExpand4,WasViewable4,PlacementID/SearchKeywordID4,PlacementName/SearchKeywordName4,DisplayAdID/SearchAdID4,DisplayAdName/SearchAdName4,MediaBuyChannel4,ClickthroughURL4,PackageID4,PackageName4,Brand4,VersionClassificationID4,VersionClassificationName4,TargetAudienceID4,TargetAudienceName4,EventType5,EntityID5,EntityType5,ConversionTimeLag5,WinnerEventTimeLag5,AdFormatID5,AdFormatName5,SectionName5,CampaignID5,CampaignName5,DisplaySiteID/SearchEngineID5,DisplaySiteName/SearchEngineName5,WasDwelled5,WasVideoStarted5,WasVideoCompleted5,DidUserInteract5,DidUserExpand5,DidAutoExpand5,WasViewable5,PlacementID/SearchKeywordID5,PlacementName/SearchKeywordName5,DisplayAdID/SearchAdID5,DisplayAdName/SearchAdName5,MediaBuyChannel5,ClickthroughURL5,PackageID5,PackageName5,Brand5,VersionClassificationID5,VersionClassificationName5,TargetAudienceID5,TargetAudienceName5,EventType6,EntityID6,EntityType6,ConversionTimeLag6,WinnerEventTimeLag6,AdFormatID6,AdFormatName6,SectionName6,CampaignID6,CampaignName6,DisplaySiteID/SearchEngineID6,DisplaySiteName/SearchEngineName6,WasDwelled6,WasVideoStarted6,WasVideoCompleted6,DidUserInteract6,DidUserExpand6,DidAutoExpand6,WasViewable6,PlacementID/SearchKeywordID6,PlacementName/SearchKeywordName6,DisplayAdID/SearchAdID6,DisplayAdName/SearchAdName6,MediaBuyChannel6,ClickthroughURL6,PackageID6,PackageName6,Brand6,VersionClassificationID6,VersionClassificationName6,TargetAudienceID6,TargetAudienceName6,EventType7,EntityID7,EntityType7,ConversionTimeLag7,WinnerEventTimeLag7,AdFormatID7,AdFormatName7,SectionName7,CampaignID7,CampaignName7,DisplaySiteID/SearchEngineID7,DisplaySiteName/SearchEngineName7,WasDwelled7,WasVideoStarted7,WasVideoCompleted7,DidUserInteract7,DidUserExpand7,DidAutoExpand7,WasViewable7,PlacementID/SearchKeywordID7,PlacementName/SearchKeywordName7,DisplayAdID/SearchAdID7,DisplayAdName/SearchAdName7,MediaBuyChannel7,ClickthroughURL7,PackageID7,PackageName7,Brand7,VersionClassificationID7,VersionClassificationName7,TargetAudienceID7,TargetAudienceName7,EventType8,EntityID8,EntityType8,ConversionTimeLag8,WinnerEventTimeLag8,AdFormatID8,AdFormatName8,SectionName8,CampaignID8,CampaignName8,DisplaySiteID/SearchEngineID8,DisplaySiteName/SearchEngineName8,WasDwelled8,WasVideoStarted8,WasVideoCompleted8,DidUserInteract8,DidUserExpand8,DidAutoExpand8,WasViewable8,PlacementID/SearchKeywordID8,PlacementName/SearchKeywordName8,DisplayAdID/SearchAdID8,DisplayAdName/SearchAdName8,MediaBuyChannel8,ClickthroughURL8,PackageID8,PackageName8,Brand8,VersionClassificationID8,VersionClassificationName8,TargetAudienceID8,TargetAudienceName8,EventType9,EntityID9,EntityType9,ConversionTimeLag9,WinnerEventTimeLag9,AdFormatID9,AdFormatName9,SectionName9,CampaignID9,CampaignName9,DisplaySiteID/SearchEngineID9,DisplaySiteName/SearchEngineName9,WasDwelled9,WasVideoStarted9,WasVideoCompleted9,DidUserInteract9,DidUserExpand9,DidAutoExpand9,WasViewable9,PlacementID/SearchKeywordID9,PlacementName/SearchKeywordName9,DisplayAdID/SearchAdID9,DisplayAdName/SearchAdName9,MediaBuyChannel9,ClickthroughURL9,PackageID9,PackageName9,Brand9,VersionClassificationID9,VersionClassificationName9,TargetAudienceID9,TargetAudienceName9,EventType10,EntityID10,EntityType10,ConversionTimeLag10,WinnerEventTimeLag10,AdFormatID10,AdFormatName10,SectionName10,CampaignID10,CampaignName10,DisplaySiteID/SearchEngineID10,DisplaySiteName/SearchEngineName10,WasDwelled10,WasVideoStarted10,WasVideoCompleted10,DidUserInteract10,DidUserExpand10,DidAutoExpand10,WasViewable10,PlacementID/SearchKeywordID10,PlacementName/SearchKeywordName10,DisplayAdID/SearchAdID10,DisplayAdName/SearchAdName10,MediaBuyChannel10,ClickthroughURL10,PackageID10,PackageName10,Brand10,VersionClassificationID10,VersionClassificationName10,TargetAudienceID10,TargetAudienceName10,EventType11,EntityID11,EntityType11,ConversionTimeLag11,WinnerEventTimeLag11,AdFormatID11,AdFormatName11,SectionName11,CampaignID11,CampaignName11,DisplaySiteID/SearchEngineID11,DisplaySiteName/SearchEngineName11,WasDwelled11,WasVideoStarted11,WasVideoCompleted11,DidUserInteract11,DidUserExpand11,DidAutoExpand11,WasViewable11,PlacementID/SearchKeywordID11,PlacementName/SearchKeywordName11,DisplayAdID/SearchAdID11,DisplayAdName/SearchAdName11,MediaBuyChannel11,ClickthroughURL11,PackageID11,PackageName11,Brand11,VersionClassificationID11,VersionClassificationName11,TargetAudienceID11,TargetAudienceName11,EventType12,EntityID12,EntityType12,ConversionTimeLag12,WinnerEventTimeLag12,AdFormatID12,AdFormatName12,SectionName12,CampaignID12,CampaignName12,DisplaySiteID/SearchEngineID12,DisplaySiteName/SearchEngineName12,WasDwelled12,WasVideoStarted12,WasVideoCompleted12,DidUserInteract12,DidUserExpand12,DidAutoExpand12,WasViewable12,PlacementID/SearchKeywordID12,PlacementName/SearchKeywordName12,DisplayAdID/SearchAdID12,DisplayAdName/SearchAdName12,MediaBuyChannel12,ClickthroughURL12,PackageID12,PackageName12,Brand12,VersionClassificationID12,VersionClassificationName12,TargetAudienceID12,TargetAudienceName12,EventType13,EntityID13,EntityType13,ConversionTimeLag13,WinnerEventTimeLag13,AdFormatID13,AdFormatName13,SectionName13,CampaignID13,CampaignName13,DisplaySiteID/SearchEngineID13,DisplaySiteName/SearchEngineName13,WasDwelled13,WasVideoStarted13,WasVideoCompleted13,DidUserInteract13,DidUserExpand13,DidAutoExpand13,WasViewable13,PlacementID/SearchKeywordID13,PlacementName/SearchKeywordName13,DisplayAdID/SearchAdID13,DisplayAdName/SearchAdName13,MediaBuyChannel13,ClickthroughURL13,PackageID13,PackageName13,Brand13,VersionClassificationID13,VersionClassificationName13,TargetAudienceID13,TargetAudienceName13,EventType14,EntityID14,EntityType14,ConversionTimeLag14,WinnerEventTimeLag14,AdFormatID14,AdFormatName14,SectionName14,CampaignID14,CampaignName14,DisplaySiteID/SearchEngineID14,DisplaySiteName/SearchEngineName14,WasDwelled14,WasVideoStarted14,WasVideoCompleted14,DidUserInteract14,DidUserExpand14,DidAutoExpand14,WasViewable14,PlacementID/SearchKeywordID14,PlacementName/SearchKeywordName14,DisplayAdID/SearchAdID14,DisplayAdName/SearchAdName14,MediaBuyChannel14,ClickthroughURL14,PackageID14,PackageName14,Brand14,VersionClassificationID14,VersionClassificationName14,TargetAudienceID14,TargetAudienceName14,EventType15,EntityID15,EntityType15,ConversionTimeLag15,WinnerEventTimeLag15,AdFormatID15,AdFormatName15,SectionName15,CampaignID15,CampaignName15,DisplaySiteID/SearchEngineID15,DisplaySiteName/SearchEngineName15,WasDwelled15,WasVideoStarted15,WasVideoCompleted15,DidUserInteract15,DidUserExpand15,DidAutoExpand15,WasViewable15,PlacementID/SearchKeywordID15,PlacementName/SearchKeywordName15,DisplayAdID/SearchAdID15,DisplayAdName/SearchAdName15,MediaBuyChannel15,ClickthroughURL15,PackageID15,PackageName15,Brand15,VersionClassificationID15,VersionClassificationName15,TargetAudienceID15,TargetAudienceName15,EventType16,EntityID16,EntityType16,ConversionTimeLag16,WinnerEventTimeLag16,AdFormatID16,AdFormatName16,SectionName16,CampaignID16,CampaignName16,DisplaySiteID/SearchEngineID16,DisplaySiteName/SearchEngineName16,WasDwelled16,WasVideoStarted16,WasVideoCompleted16,DidUserInteract16,DidUserExpand16,DidAutoExpand16,WasViewable16,PlacementID/SearchKeywordID16,PlacementName/SearchKeywordName16,DisplayAdID/SearchAdID16,DisplayAdName/SearchAdName16,MediaBuyChannel16,ClickthroughURL16,PackageID16,PackageName16,Brand16,VersionClassificationID16,VersionClassificationName16,TargetAudienceID16,TargetAudienceName16,EventType17,EntityID17,EntityType17,ConversionTimeLag17,WinnerEventTimeLag17,AdFormatID17,AdFormatName17,SectionName17,CampaignID17,CampaignName17,DisplaySiteID/SearchEngineID17,DisplaySiteName/SearchEngineName17,WasDwelled17,WasVideoStarted17,WasVideoCompleted17,DidUserInteract17,DidUserExpand17,DidAutoExpand17,WasViewable17,PlacementID/SearchKeywordID17,PlacementName/SearchKeywordName17,DisplayAdID/SearchAdID17,DisplayAdName/SearchAdName17,MediaBuyChannel17,ClickthroughURL17,PackageID17,PackageName17,Brand17,VersionClassificationID17,VersionClassificationName17,TargetAudienceID17,TargetAudienceName17,EventType18,EntityID18,EntityType18,ConversionTimeLag18,WinnerEventTimeLag18,AdFormatID18,AdFormatName18,SectionName18,CampaignID18,CampaignName18,DisplaySiteID/SearchEngineID18,DisplaySiteName/SearchEngineName18,WasDwelled18,WasVideoStarted18,WasVideoCompleted18,DidUserInteract18,DidUserExpand18,DidAutoExpand18,WasViewable18,PlacementID/SearchKeywordID18,PlacementName/SearchKeywordName18,DisplayAdID/SearchAdID18,DisplayAdName/SearchAdName18,MediaBuyChannel18,ClickthroughURL18,PackageID18,PackageName18,Brand18,VersionClassificationID18,VersionClassificationName18,TargetAudienceID18,TargetAudienceName18,EventType19,EntityID19,EntityType19,ConversionTimeLag19,WinnerEventTimeLag19,AdFormatID19,AdFormatName19,SectionName19,CampaignID19,CampaignName19,DisplaySiteID/SearchEngineID19,DisplaySiteName/SearchEngineName19,WasDwelled19,WasVideoStarted19,WasVideoCompleted19,DidUserInteract19,DidUserExpand19,DidAutoExpand19,WasViewable19,PlacementID/SearchKeywordID19,PlacementName/SearchKeywordName19,DisplayAdID/SearchAdID19,DisplayAdName/SearchAdName19,MediaBuyChannel19,ClickthroughURL19,PackageID19,PackageName19,Brand19,VersionClassificationID19,VersionClassificationName19,TargetAudienceID19,TargetAudienceName19,EventType20,EntityID20,EntityType20,ConversionTimeLag20,WinnerEventTimeLag20,AdFormatID20,AdFormatName20,SectionName20,CampaignID20,CampaignName20,DisplaySiteID/SearchEngineID20,DisplaySiteName/SearchEngineName20,WasDwelled20,WasVideoStarted20,WasVideoCompleted20,DidUserInteract20,DidUserExpand20,DidAutoExpand20,WasViewable20,PlacementID/SearchKeywordID20,PlacementName/SearchKeywordName20,DisplayAdID/SearchAdID20,DisplayAdName/SearchAdName20,MediaBuyChannel20,ClickthroughURL20,PackageID20,PackageName20,Brand20,VersionClassificationID20,VersionClassificationName20,TargetAudienceID20,TargetAudienceName20,EventType21,EntityID21,EntityType21,ConversionTimeLag21,WinnerEventTimeLag21,AdFormatID21,AdFormatName21,SectionName21,CampaignID21,CampaignName21,DisplaySiteID/SearchEngineID21,DisplaySiteName/SearchEngineName21,WasDwelled21,WasVideoStarted21,WasVideoCompleted21,DidUserInteract21,DidUserExpand21,DidAutoExpand21,WasViewable21,PlacementID/SearchKeywordID21,PlacementName/SearchKeywordName21,DisplayAdID/SearchAdID21,DisplayAdName/SearchAdName21,MediaBuyChannel21,ClickthroughURL21,PackageID21,PackageName21,Brand21,VersionClassificationID21,VersionClassificationName21,TargetAudienceID21,TargetAudienceName21,EventType22,EntityID22,EntityType22,ConversionTimeLag22,WinnerEventTimeLag22,AdFormatID22,AdFormatName22,SectionName22,CampaignID22,CampaignName22,DisplaySiteID/SearchEngineID22,DisplaySiteName/SearchEngineName22,WasDwelled22,WasVideoStarted22,WasVideoCompleted22,DidUserInteract22,DidUserExpand22,DidAutoExpand22,WasViewable22,PlacementID/SearchKeywordID22,PlacementName/SearchKeywordName22,DisplayAdID/SearchAdID22,DisplayAdName/SearchAdName22,MediaBuyChannel22,ClickthroughURL22,PackageID22,PackageName22,Brand22,VersionClassificationID22,VersionClassificationName22,TargetAudienceID22,TargetAudienceName22,EventType23,EntityID23,EntityType23,ConversionTimeLag23,WinnerEventTimeLag23,AdFormatID23,AdFormatName23,SectionName23,CampaignID23,CampaignName23,DisplaySiteID/SearchEngineID23,DisplaySiteName/SearchEngineName23,WasDwelled23,WasVideoStarted23,WasVideoCompleted23,DidUserInteract23,DidUserExpand23,DidAutoExpand23,WasViewable23,PlacementID/SearchKeywordID23,PlacementName/SearchKeywordName23,DisplayAdID/SearchAdID23,DisplayAdName/SearchAdName23,MediaBuyChannel23,ClickthroughURL23,PackageID23,PackageName23,Brand23,VersionClassificationID23,VersionClassificationName23,TargetAudienceID23,TargetAudienceName23,EventType24,EntityID24,EntityType24,ConversionTimeLag24,WinnerEventTimeLag24,AdFormatID24,AdFormatName24,SectionName24,CampaignID24,CampaignName24,DisplaySiteID/SearchEngineID24,DisplaySiteName/SearchEngineName24,WasDwelled24,WasVideoStarted24,WasVideoCompleted24,DidUserInteract24,DidUserExpand24,DidAutoExpand24,WasViewable24,PlacementID/SearchKeywordID24,PlacementName/SearchKeywordName24,DisplayAdID/SearchAdID24,DisplayAdName/SearchAdName24,MediaBuyChannel24,ClickthroughURL24,PackageID24,PackageName24,Brand24,VersionClassificationID24,VersionClassificationName24,TargetAudienceID24,TargetAudienceName24,EventType25,EntityID25,EntityType25,ConversionTimeLag25,WinnerEventTimeLag25,AdFormatID25,AdFormatName25,SectionName25,CampaignID25,CampaignName25,DisplaySiteID/SearchEngineID25,DisplaySiteName/SearchEngineName25,WasDwelled25,WasVideoStarted25,WasVideoCompleted25,DidUserInteract25,DidUserExpand25,DidAutoExpand25,WasViewable25,PlacementID/SearchKeywordID25,PlacementName/SearchKeywordName25,DisplayAdID/SearchAdID25,DisplayAdName/SearchAdName25,MediaBuyChannel25,ClickthroughURL25,PackageID25,PackageName25,Brand25,VersionClassificationID25,VersionClassificationName25,TargetAudienceID25,TargetAudienceName25,EventType26,EntityID26,EntityType26,ConversionTimeLag26,WinnerEventTimeLag26,AdFormatID26,AdFormatName26,SectionName26,CampaignID26,CampaignName26,DisplaySiteID/SearchEngineID26,DisplaySiteName/SearchEngineName26,WasDwelled26,WasVideoStarted26,WasVideoCompleted26,DidUserInteract26,DidUserExpand26,DidAutoExpand26,WasViewable26,PlacementID/SearchKeywordID26,PlacementName/SearchKeywordName26,DisplayAdID/SearchAdID26,DisplayAdName/SearchAdName26,MediaBuyChannel26,ClickthroughURL26,PackageID26,PackageName26,Brand26,VersionClassificationID26,VersionClassificationName26,TargetAudienceID26,TargetAudienceName26,EventType27,EntityID27,EntityType27,ConversionTimeLag27,WinnerEventTimeLag27,AdFormatID27,AdFormatName27,SectionName27,CampaignID27,CampaignName27,DisplaySiteID/SearchEngineID27,DisplaySiteName/SearchEngineName27,WasDwelled27,WasVideoStarted27,WasVideoCompleted27,DidUserInteract27,DidUserExpand27,DidAutoExpand27,WasViewable27,PlacementID/SearchKeywordID27,PlacementName/SearchKeywordName27,DisplayAdID/SearchAdID27,DisplayAdName/SearchAdName27,MediaBuyChannel27,ClickthroughURL27,PackageID27,PackageName27,Brand27,VersionClassificationID27,VersionClassificationName27,TargetAudienceID27,TargetAudienceName27,EventType28,EntityID28,EntityType28,ConversionTimeLag28,WinnerEventTimeLag28,AdFormatID28,AdFormatName28,SectionName28,CampaignID28,CampaignName28,DisplaySiteID/SearchEngineID28,DisplaySiteName/SearchEngineName28,WasDwelled28,WasVideoStarted28,WasVideoCompleted28,DidUserInteract28,DidUserExpand28,DidAutoExpand28,WasViewable28,PlacementID/SearchKeywordID28,PlacementName/SearchKeywordName28,DisplayAdID/SearchAdID28,DisplayAdName/SearchAdName28,MediaBuyChannel28,ClickthroughURL28,PackageID28,PackageName28,Brand28,VersionClassificationID28,VersionClassificationName28,TargetAudienceID28,TargetAudienceName28,EventType29,EntityID29,EntityType29,ConversionTimeLag29,WinnerEventTimeLag29,AdFormatID29,AdFormatName29,SectionName29,CampaignID29,CampaignName29,DisplaySiteID/SearchEngineID29,DisplaySiteName/SearchEngineName29,WasDwelled29,WasVideoStarted29,WasVideoCompleted29,DidUserInteract29,DidUserExpand29,DidAutoExpand29,WasViewable29,PlacementID/SearchKeywordID29,PlacementName/SearchKeywordName29,DisplayAdID/SearchAdID29,DisplayAdName/SearchAdName29,MediaBuyChannel29,ClickthroughURL29,PackageID29,PackageName29,Brand29,VersionClassificationID29,VersionClassificationName29,TargetAudienceID29,TargetAudienceName29,EventType30,EntityID30,EntityType30,ConversionTimeLag30,WinnerEventTimeLag30,AdFormatID30,AdFormatName30,SectionName30,CampaignID30,CampaignName30,DisplaySiteID/SearchEngineID30,DisplaySiteName/SearchEngineName30,WasDwelled30,WasVideoStarted30,WasVideoCompleted30,DidUserInteract30,DidUserExpand30,DidAutoExpand30,WasViewable30,PlacementID/SearchKeywordID30,PlacementName/SearchKeywordName30,DisplayAdID/SearchAdID30,DisplayAdName/SearchAdName30,MediaBuyChannel30,ClickthroughURL30,PackageID30,PackageName30,Brand30,VersionClassificationID30,VersionClassificationName30,TargetAudienceID30,TargetAudienceName30,Param1Name,Param1Value,Param2Name,param2Value,path_lengths,paths_by_adname,hour
0,0,1434179432187,464371561372,2017-04-28 16:09:35.133,Tablet,iOS 10.2,Unsupported,Wisconsin,Milwaukee,Oconomowoc,53066,262,0,0,1014352,Thank You Page,cn=as&ActivityID=1014352&rnd=845674.5849852873&dcid=31,impression,44396872,16,Tracking Pixel,0,0,21172958,Prospecting_FirstSteps_Mobile_320x50,44396872,Tracking Pixel,Standard Media,https://www.bodyguardz.com/say-no-to-cracks?utm_campaign=TIA&utm_medium=banners&utm_source=display,impression,44396872,Display,05:04:48:05,00:00:00:00,16.0,Tracking Pixel,ROS,777651.0,BGZ001,6220.0,Centro,0,0,21172958.0,Prospecting_FirstSteps_Mobile_320x50,44396872.0,Tracking Pixel,Standard Media,https://www.bodyguardz.com/say-no-to-cracks?utm_campaign=TIA&utm_medium=banners&utm_source=display,16474851.0,Banners,None,-1.0,Undefined,-1.0,Untargeted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,[21172958],16
1,1,1640542022225,471641428077,2017-05-22 21:46:30.830,Mac,Mac 10.12 Sierra,Safari,Minnesota,Minneapolis-St. Paul,Minneapolis,55432,763,0,1,1014352,Thank You Page,cn=ot&onetagid=7109&dispType=js&sync=0&sessionid=4243175890551404339&pageurl=$$https%3A//www.bodyguardz.com/checkout/onepage/success/$$&ns=0&rnd=287571083044464&referrer=$$https://www.bodyguardz.com/firecheckout/$$&dcid=31,impression,44376754,16,Tracking Pixel,0,0,21164348,Prospecting_RICH_Flight_300x250,44376754,Tracking Pixel,Standard Media,https://www.bodyguardz.com/say-no-to-cracks?utm_campaign=TIA&utm_medium=banners&utm_source=display,site visit,7109,one tag,00:00:09:44,,,,,,,,,0,0,,,,,,,,,,,,,,SEARCH,www.google.com,site visit,7109.0,one tag,00:00:13:09,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,SEARCH,www.google.com,impression,44376754.0,Display,10:20:59:09,00:00:00:00,16.0,Tracking Pixel,ROS,777651.0,BGZ001,6220.0,Centro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21164348.0,Prospecting_RICH_Flight_300x250,44376754.0,Tracking Pixel,Standard Media,https://www.bodyguardz.com/say-no-to-cracks?utm_campaign=TIA&utm_medium=banners&utm_source=display,16474851.0,Banners,None,-1.0,Undefined,-1.0,Untargeted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,[21164348],21
